Customer Code,Customer Name,Current KAM/SM,BD,Region
SDL,Snapdeal,Nimish,Nimish,North
OIP/GLA/FMB/ROP/PFP/CIQ/ABE,Shop101,Ankit,Ankit,South
SRT/SRS,Shiprocket,Supriya,Supriya,South
FCY,First Cry,Amey,Amey,West
NAP,Naptol,Ashish,Sanjeev,North
CMD,Citymall,Sanjeev,Sanjeev,North
VEH/VEB/MJH,Velocity,Amey,Shiv,West
WML,Nu Shop,Supriya,Supriya,South
NKF,Nykaa Fashion,Amey,Shiv,West
TMG/PSP,Tata 1 Mg,Tarun,Tarun,North
SSR,Shiprocket_Small,Supriya,Supriya,South
CLQ,Tata Cliq,Amey,Amey,West
SRB/BSR,Shiprocket_Brands1,Supriya,Supriya,South
JIF,Jiffy,Tarun,Satabdi,North
NIR,Nirvasa,Amey,Shiv,West
ILS/ILQ,Ithink Logistics,Paresh,Paresh,West
REW,Rewards 360,Ankit,Gautami,South
TEE,Titan,Ankit,Supriya,South
SPY,Shipway,Tarun,Tarun,North
LRL,Nayabs (LUMOJO RETAIL PRIVATE LIMITED),Ankit,Priya,South
MAM,Mama Earth,Supriya,Supriya,South
FDD,Fship,Tarun,Tarun,North
FKZ/FKM,SHIPEASO,Sanjeev,Sanjeev,North
PRO/PRV,Prozo,Tarun,Tarun,North
BFK,Bewakoof,Shafla,Shafla,South
BRP,Bharat Pe,Ratan,Sanjeev,North
HKH,Healthkart,Ashish,Sanjeev,North
MYL,Rapidshyp_Mylo,Tarun,Tarun,North
KKR,Shiprocket_Brands2,Supriya,Supriya,South
KAP,Kapiva,Anunay,Vipul Singh,South
VEN,Goswift,Shafla,Shafla,South
LMR,Limeroad,Supriya,Supriya,South
RDT,Red Tape,Tarun,Satabdi,North
VEL,Velocity,Amey,Shiv,West
RPB,Rapidshyp,Tarun,Tarun,North
DSL,Aramya,Anunay,Osho,South
VET,Velocity (white wizard),Amey,Shiv,West
DSP,Shipclues,Supriya,Supriya,South
NBC,Nimbuspost,Ratan,Sanjeev,North
IOB,ParcelX,Tarun,Tarun,North
MAX,Max,Shafla,Shafla,South
PWN,PHYSICSWALLAH LIMITED,Tarun,Satabdi,North
ZOM,Shiprocket_Zomato,Supriya,Supriya,South
PLX,ParcelX,Tarun,Tarun,North
DWN,Don cargo and courier,Sanjeev,Sanjeev,North
GSB,GoSwift,Shafla,Shafla,South
NMS,Nimbuspost,Ratan,Sanjeev,North
FHH,Nimbuspost,Ratan,Sanjeev,North
RDD,Rapidshyp,Tarun,Tarun,North
RPG,Guiltfree,Kanika,Raj,East
FSN,Fship,Tarun,Tarun,North
FRD,Frido,Jatin,Vipul Singh,South
JHB,Just Herbs,Sanjeev,Sanjeev,North
ILI,Isha Life Private Limited,Ankit,Ankit,South
PIP,Pop Club,Jatin,Vipul Singh,South
CSU,CAMPUS SUTRA,Sanjeev,Sanjeev,North
BGS,Big Ship,Tarun,Tarun,North
JIK,Jiffy,Tarun,Satabdi,North
DLA,Decathlon,Shafla,Shafla,South
NUA,Nuawoman,Paresh,Paresh,West
GOK,GO KWIK,Ratan,Sanjeev,North
TVS,Future Accessories LLP,Anunay,Vipul Singh,South
SME,Shipclues,Supriya,Supriya,South
SPB,Tensor (Shipmozo),Sanjeev,Sanjeev,North
BHN,Big Haat,Ankit,Ankit,South
SPO,Tensor (Shipmozo),Sanjeev,Sanjeev,North
KAL,Goswift,Shafla,Shafla,South
TDS,Tendency,Amey,Amey,West
LFS,Lifestyle,Shafla,Shafla,South
BSI,Bersache,Ankit,Osho,South
EIK,EI KITCHEN'S PRIVATE LIMITED (Goswift),Shafla,Shafla,South
JSL,Jeena Sikho,Tarun,Satabdi,North
GBS,Global Bees,Ankit,Ankit,South
IOI/PAX,ParcelX,Tarun,Tarun,North
PGR,Parcelgator,Nimish,Nimish,North
FBD,Goswift,Shafla,Shafla,South
LIV,Levi's,Jatin,Shafla,South
ZIP,Zipypost Tech Private Limited,Sanjeev,Sanjeev,North
EMS,Ecommify Media Pvt. Ltd.,Sanjeev,Sanjeev,North
MOG,Moglix,Shubhangi,Shubhangi,North
DEW,DEW SOLUTIONS PRIVATE LIMITED,Tarun,Satabdi,North
RAP,Rapidshyp,Tarun,Tarun,North
PFY,Pepperfry,Paresh,Paresh,West
ABF,Aditya Birla Fashion and Retail Limited - All Brands,Ankit,Ankit,South
GSL,GoSwift,Shafla,Shafla,South
RAM,Ramraj Cotton,Jatin,Shafla,South
SNI,Snitch,Jatin,Jatin,South
SHO,Shipclues,Supriya,Supriya,South
DAM,Damensch,Jatin,Vipul Singh,South
MCO,The Man Company,Shubhangi,Shubhangi,North
FSP,Fship,Tarun,Tarun,North
SLS,SELLO SHIP,Amey,Shiv,West
ICY,Icarry,Shafla,Shafla,South
NYK,Nykaa Cosmetic,Amey,Shiv,West
FSB,Fship,Tarun,Tarun,North
NMP,Nimbuspost,Ratan,Sanjeev,North
RPS,Rapidshyp,Tarun,Tarun,North
SEH,Sheopal,Shubhangi,Neeraj,North
KDR,Khodiyar Plastics,Amey,Shiv,West
NIC,SRN LOGITECH PRIVATE LIMITED,Shubhangi,Neeraj,North
CRM,Infinity Retail Limited (croma),Amey,Amey,West
SOS,Shipway,Tarun,Tarun,North
BNB,B&B textile,Jatin,Shafla,South
SBB,Shipway Brands,Tarun,Tarun,North
SWP,Shipway Premium,Tarun,Tarun,North
FPK,Frankshop,Nimish,Nimish,North
CRD,Nimbus NMS CRD Cred,Ratan,Sanjeev,North
POW,Powerlook,Paresh,Shiv,West
DIV,Divine Hindu,Anunay,Osho,South
CCP,PERFORA,sanjeev,Sanjeev,North
ZPY,Zipypost Tech Private Limited,Sanjeev,Sanjeev,North
HAK,HAUSANDKINDER (SAMARA),Sanjeev,Neeraj,North
ATM,Atmos Care Private Limited,Paresh,Paresh,West
YBR,Sproutlife Foods Private Limited air (Yoga bar),Jatin,Megha,South
ARD,Ardent Avenue,Shubhangi,Sital,North
FKA,Nimbuspost,Ratan,Sanjeev,North
SCX,SHIPXPOST SERVICE PRIVATE LIMITED,Amey,Shiv,West
GXL,Genxlead Retail Pvt Ltd,Anunay,Pradeep,South
DEA,Shipdelight,Paresh,Paresh,West
SIS,Shipclues,Supriya,Supriya,South
JIP,Jamsticks India,Jatin,Osho,South
HOP,Hopscotch,Amey,Amey,West
FAS,Fashor,Jatin,Shafla,South
LHL,Light House,Amey,Amey,West
CDM,Nimbuspost,Ratan,Sanjeev,North
SHT,Shipease,Tarun,Tarun,North
SHC,Shipclues,Supriya,Supriya,South
BSC,Bombay Shaving Company,Kanika,Raj,East
CND,CAMPUS SUTRA,Sanjeev,Sanjeev,North
TBI,TBIL,Shubhangi,Neeraj,North
TOC,THERAORAL CARE,Jatin,OSho,South
TPL,TELEONE,Shubhangi,Neeraj,North
EDX,My Pustak,Jatin,Osho,South
BTL,Goswift Beetle,Shafla,Shafla,South
TDA,Tendency,Amey,Amey,West
VES,Vestige,Tarun,Satabdi,North
FLB,Flabia Fresh,Shubhangi,Sital,North
SHY,Shypbuddy,Paresh,Shiv,West
TMN_NDD,Tata 1Mg,Tarun,Tarun,North
WUW,Whatsapp Wellness,Ankit,Ankit,South
NUT,NUTRICIA HEALTHCARE,Tarun,Satabdi,North
WEL,Wellversed,Supriya,Supriya,South
TTN,Titan,Anunay,Supriya,South
XMI,Xiaomi,Jatin,Shafla,South
FKQ,SHIPEASO,Sanjeev,Sanjeev,North
CON,Converse (BHAANE RETAIL),Anunay,Gautami,South
PRG,Parcelgator,Nimish,Nimish,North
SLT,Sree Leathers,Kanika,Raj,East
SYF,Shipyaari,Paresh,Paresh,West
IBN,Industrybuying,Shubhangi,Shubhangi,North
BID,Biotique (bio veda),Anunay,Gautami,South
CLO,Celio,Kanika,Raj,East
ZEE,Dish Bharat Air,Shubhangi,Neeraj,North
AAJ,Aaj Enterprises,Anunay,Gautami,South
KND_NDD,Kapiva,Anunay,Vipul Singh,South
WIQ,Ware IQ,Ankit,Ankit,South
KIR,Kirana Club,Ankit,Vipul Singh,South
ORF,Oriflame,Kanika,Raj,East
STC,Stelcore,Paresh,Paresh,West
SAW,Sanwaria Texport,Amey,Amey,West
ZOP,Zopoxo,Sanjeev,Sanjeev,North
HSW,Goswift,Shafla,Shafla,South
RTA,Rangita,Nimish,Nimish,North
AIL,Ithink Logistics,Paresh,Paresh,West
FBB,Fabb6,Paresh,Shiv,West
STT,Shipease,Tarun,Tarun,North
FKP,Frankshop,Nimish,Nimish,North
GLM,WHITE PIGEON LOGISTICS SOLUTIONS PRIVATE LIMITED,Paresh,Shiv,West
VIP,Velocity (white wizard),Amey,Shiv,West
PAT,Patanjali,Kanika,Raj,East
IKK,Ikkasa,Paresh,Paresh,West
DRB,DR BATRAS,Paresh,Shiv,West
NME,NEWME,Nimish,Satabdi,North
GKP,GO KWIK,Ratan,Sanjeev,North
SFR,SPIFFER,Tarun,Satabdi,North
HON,House of X,Ankit,Ankit,South
GHC,TGHCO HEALTH SUPPORT SERVICES PRIVATE LIMITED,Amey,Shiv,West
SGO/SGB/SGF,Shippigo,Amey,Amey,West
ZNK,Zink London,Kanika,Raj,East
VMS,BVC Logistics,Amey,Shiv,West
LWS,Linetech Web Solutions,Amey,Amey,West
REF,Redflale,Sanjeev,Sanjeev,North
NSF,Netsurf,Paresh,Paresh,West
MSD,Shipdaak,Shubhangi,Neeraj,North
EMC,Emma Sleep,Tarun,Tarun,North
POP,Pop Club,Jatin,Vipul Singh,South
ILM,Ithink Logistics,Paresh,Paresh,West
NMB,Nimbuspost,Ratan,Sanjeev,North
SSS,Supersarvana,Sanjeev,Sanjeev,North
DRH,Dreamz Hub,Ankit,Vipul Singh,South
GRE,Globus Remedies,Amey,Amey,West
KTH,Shiprocket,Supriya,Supriya,South
BIB,Biba,Tarun,Satabdi,North
ECS,ECS,Kanika,Raj,East
CMA,Citymall,Sanjeev,Sanjeev,North
RUP,Rupa,Kanika,Raj,East
QXG,Quixigo,Shafla,Shafla,South
TSU,RITSU Technology,Shubhangi,Neeraj,North
AGO,JOOLKART,Paresh,Rajeev,West
POR,8 Poure,Tarun,Satabdi,North
ESB,Eshopbox,Shubhangi,Shubhangi,North
DGY,Fensco Foods,Ankit,Pradeep,South
SPI,Shipping Imperio,Sanjeev,Sanjeev,North
SHS,Shipease,Tarun,Tarun,North
DEL,Shipdelight,Paresh,Paresh,West
SHD,Shipdocket,Ankit,Gautami,South
OLB,OLBUIZ,Shubhangi,Neeraj,North
THS,Tru Hair,Vipul singh,Vipul singh,South
DSH,Dish Infra Services Private Limited,Shubhangi,Neeraj,North
SCL/SMP,Shopclues,Tarun,Tarun,North
SWC,SWASTIK CARE LOGISTICS PRIVATE LIMITED,Sanjeev,Sanjeev,North
GSD,Goswift,Shafla,Shafla,South
HER,Herbstrix,Sanjeev,Sanjeev,North
GKS,GO KWIK,Ratan,Sanjeev,North
SDB,Snapdeal,Nimish,Nimish,North
SUL,SOULTREE,Tarun,Satabdi,North
TEK,Tekipost,Shubhangi,Neeraj,North
MIM,Mamamiac,Osho,Osho,South
BRO,"Abros Sports International Private Limited"" (ABR)",Ankit,Megha,South
TFL,Telluric Foods Limited,Amey,Amey,West
MCH,LIFESYNC CREATIONS PRIVATE LIMITED,Tarun,Satabdi,North
VEG,vega,shubhangi,Neeraj,North
NDF,Net Distribution Fitbit,Amey,Amey,West
ROM,Rapidshyp,Tarun,Tarun,North
MPG,Mapalon Technologies,Paresh,Paresh,West
HBM,Herbalmax,Sanjeev,Sanjeev,North
SII,Shine Enterprises,Shubhangi,Kritika,North
LSP,LAVENTRIX SMARTCARE PRIVATE LIMITED,Sanjeev,Vivek,North
EAS,EASYREWARDZ,Nimish,Neeraj,North
MNM,Mosiac Wellness,Paresh,Shiv,West
ACM,ANBALAYA COTTON MILLS,Shafla,Shafla,South
RCB,NEEL AYURVEDICS,Sanjeev,Sanjeev,North
TTL,TT Limited,Kanika,Raj,East
SHM,Shoppymize Online Retail Private Limited,Ankit,Vipul Singh,South
JIT,Swasthyaveda Healthcare,Shubhangi,Neeraj,North
GUR,Offlimits,Shubhangi,Neeraj,North
MWP,Mosiac Wellness,Paresh,Shiv,West
AGI,AGRIM WHOLESALE PRIVATE LIMITED,Anunay,Osho,South
LPL,Glaze Galway (Leadvision),Jatin,Osho,South
SCR,Solv,Ratan,Sanjeev,North
SUM,NAPSUMS TECHNOLOGIES LLP,Shubhangi,Neeraj,North
ZAV,RUBENZO VENTURES PRIVATE LIMITED,Shubhangi,Neeraj,North
SST,STYLESTRY,Sanjeev,Sanjeev,North
UGO_NDD,Ugaoo,Amey,Shiv,West
HIM,Himalaya Wellness,Jatin,Shafla,South
MYR,Rapidshyp,Tarun,Tarun,North
KOU,ARTHAV ENTERPRISES,Kritika,Kritika,North
BIS,BeingShip,Tarun,Satabdi,North
ZBT,Zenzior Brand Technology Private Limited,Amey,Amey,West
SGT,Sansaar,Ankit,Gautami,South
IPN,IpShopy,Amrita,Amrita,HO
CHB,Chumbak,Shafla,Shafla,South
BBW,Mosiac Wellness,Paresh,Shiv,West
DAD,Shipdaak (Expressdaak),Shubhangi,Neeraj,North
LUC,LUCKE 13,Tarun,Satabdi,North
FLS,Flosleep,Amey,Shiv,West
TEX,Tensor (Shipmozo),Sanjeev,Sanjeev,North
ZRP,ZRPL,Paresh,Paresh,West
ESN,ESWN LOGISTICIAN PRIVATE LIMITED,Sital,Sital,North
VDS,Ved Sanjeevni,Ankit,Vipul Singh,South
DOL,Dollar,Kanika,Raj,East
GAR,THREADS DORIC (Garg shirts),Sanjeev,Vivek,North
FLN,Flosleep,Amey,Shiv,West
BOX,BOXDLOGISTICS,Sanjeev,Sanjeev,North
MSC,Shipdaak,Shubhangi,Neeraj,North
LON,LOSUNG 360 PRIVATE LIMITED,Paresh,Shiv,West
DLR,EKLAKDATAR VENTURES LLP,Shubhangi,Neeraj,North
BKL,NEUROHERBS HEALTHCARE,Sanjeev,Sanjeev,North
PRK,SCALEMINT PRIVATE LIMITED,Osho,Osho,South
OUT,Outcast,Sanjeev,Sanjeev,North
KOA,Koa Luxury,Kanika,Raj,East
TRU,Truweight,Ankit,Ankit,South
RAE,Ranger Apparel Export Pvt. Ltd (Terra lina india),Anunay,Megha,South
ACN,Argus Cosmetics,Amrita,Amrita,HO
SPK,Spykar,Amey,Amey,West
BIO,Biotique (bio veda),Anunay,Gautami,South
NDK,Net Distribution Karastase,Amey,Amey,West
LOT,LOTUS HERBALS,Satabdi,Satabdi,North
KEN,Kenlife,Shubhangi,Neeraj,North
LPT,Lavanya The Labels Pvt Ltd,Pradeep,Pradeep,ESA
NOO,Noon,Kanika,Raj,East
NMA,Nimbuspost,Ratan,Sanjeev,North
TZP,TRIZIP TECHNOLOGIES Pvt Ltd (SharkShip),Shubhangi,Neeraj,North
CLS,Tata Cliq,Amey,Amey,West
FOR,Forespeed (LAM TECHNOLOGIES PRIVATE LIMITED),Ankit,Gautami,South
AWW,Aipex Worldwide,Amey,Amey,West
OXF,Apeejay,Kanika,Raj,East
NXE,NEXTIN LOGISTICS,Ankit,Osho,South
SLL,Sellocloud,Amey,Shiv,West
AWL,Aipex Worldwide,Amey,Amey,West
LIT,Logistos,Sanjeev,Sanjeev,North
JLT,JLT ACCESSORIES INDIA PRIVATE LIMITED,Shafla,Megha,South
DAA,Shipdaak (Expressdaak),Shubhangi,Neeraj,North
ULN,shipeasy.tech,Kanika,Kanika,East
BUI,Best United India (Bestseller),Shafla,Shafla,South
QUI,Quixigo,Shafla,Shafla,South
DEM,Shipdelight,Paresh,Paresh,West
RUN,RIPPED UP NUTRITION,Paresh,Rajeev,West
AVH,Avimee Herbal,Jatin,Vipul Singh,South
PLP,PROELIUM LEARNING,Sanjeev,Vivek,North
KOR,ARTHAV ENTERPRISES,Kritika,Kritika,North
WOW,Wow Skin,Supriya,Supriya,South
EDC,Zanskar health,Shiv,Shiv,West
RAN,Ranger Apparel Export Pvt. Ltd (Terra lina india),Anunay,Megha,South
ZOW,Zoomway,Ankit,Priya,South
SDC,Star dental,Osho,Osho,South
SDI,Shop101,Ankit,Ankit,South
ARN,Ariganic,Amrita,Amrita,HO
NEK,NIKSHAN ELECTRONICS,Rajeev,Rajeev,West
KUA,KUDOS AYURVEDA,Sanjeev,Vivek,North
FXG,Flexi,Shubhangi,Satabdi,North
LKE,Lakee,Anunay,Anunay,South
CAN,Cantabil,Tarun,Satabdi,North
CRS,Counfreedise Retail Services Limited,Anunay,Priya,South
VER,Veromoda (Bestseller),Shafla,Shafla,South
SGM,Sangeetha Mobiles Pvt Ltd,Vipul Singh,Vipul Singh,South
NEL,Sheetalben Alkeshbhai Kamdar,Shiv,Shiv,West
GKA,GO KWIK,Sanjeev,Sanjeev,North
EVE,Everest Industrial Corporation,Rajeev,Rajeev,West
PRI,Primafashion,Paresh,Shiv,West
BLX,HERBALAXE HEALTHCARE,Sanjeev,Sanjeev,North
KIN,Kindlife,Sanjeev,Sanjeev,North
BBS,Bamboostan,Kanika,Raj,East
PHB,PARCEL HUB,Sanjeev,Sanjeev,North
KUD,KUDOS LABORATORIES,Sanjeev,Vivek,North
PJL,Pepe Jeans,Shafla,Shafla,South
CUL,Cult,Shafla,Shafla,South
SSI,Shipclues,Supriya,Supriya,South
GRV,Grandhavahak,Paresh,Shiv,West
RTP,Resell,Ankit,Priya,South
PHL,Phool,Amey,Shiv,West
SLD,Selected Retail Private Limited,Shafla,Shafla,South
TRG,TRACX LOGIS INDIA PRIVATE LIMITED (Shopclues),Tarun,Tarun,North
ILB/ILC/ILV/ILW/TRD,Ithink Logistics_Brands,Paresh,Paresh,West
SPU,SHIPMARG,Tarun,Amaresh,North
SMR,Boodmo,Shubhangi,Satabdi,North
SWM,Swiss Military,Kanika,Raj,East
QRT,Bodyshop (QUEST RETAIL PVT LTD),Anunay,Satabdi,South
XFL,Xpressfly,Shubhangi,Shiv,North
,Tong Fang,Nimish,Neeraj,North
,Kesar co,Tarun,Amaresh,North
,Phitku,Tarun,Amaresh,North
,Elevar Sports,Tarun,Amaresh,North
,Katyani,Tarun,Amaresh,North
,Kesar co,Tarun,Amaresh,North
,Beyours,Nimish,Neeraj,North
,Fitku,Tarun,Amaresh,North
,My pahadi dukaan,Tarun,Amaresh,North
BZW,Shipowl,Shiv,Shiv,West
DAP,DEODAP,Shubhangi,Neeraj,North
STN,Street9,Shubhangi,Shubhangi,North
,Bijnis,Tarun,Amaresh,North
,Marico,Kanika,Raj,East
HSQ,Holistique,Kanika,Raj,East
LIP,LOGIANCE INFOTECH,Sanjeev,Vivek,North
GLD,Glide,Kanika,Raj,East
PNP,PhonePe,Kanika,Raj,East
,Nobero,Vipul Singh,Vipul Singh,South
,ShipBees Logistics,Rajeev,Rajeev,West
,Vilvah,Vipul Singh,Vipul Singh,South
,Blur Cosmetic PVT LTD,Rajeev,Rajeev,West
OLA,Ola Electric,Megha,Megha,South
REW_NDD,Rewards 360,Ankit,Gautami,South
HSL,Holisol Logistics,Vipul Singh,Vipul Singh,South
VID,VIDAXL,Sanjeev,Vivek,North
QUY,Quastyle,Rajeev,Rajeev,West
,Go Swift- Jeeves,Vipul Singh,Vipul Singh,South
,Naturally Yours,Shiv,Shiv,West
,NAMHYA,Tarun,Amaresh,North
,Go Colors,Kanika,Raj,East
PRE,Prepladder,Vipul Singh,Vipul Singh,South
,Puma,Osho,Osho,South
ESR,Easy Rewards,Nimish,Neeraj,North
,Royal Interior,Osho,Osho,South
,YAUVANCHAKRA PRIVATE LIMITED,Priya,Priya,South
,Trumeds,Shiv,Shiv,West
,Manipal Technologies,Osho,Osho,South
KFJ,Kushal's Fashion,Shafla,Megha,South
,The Brand Look Book,Rajeev,Rajeev,West
RAV,BABA RAVIGIRI(BLR),Sanjeev,Vivek,North
KAH,KUDOS AROGYA HOSPITAL(BLR),Sanjeev,Vivek,North
,Lux Lyra,Kanika,Raj,East
KIS,KisanCraft,Nimish,Neeraj,North
,Credo Brands(Mufti),Megha,Megha,South
,Mithila foods,Priya,Priya,South
,zibbri,Priya,Priya,South
,Infistyle India,Priya,Priya,South
CLT,CLEANFIT,Sanjeev,Vivek,North
CSK,CSK,Osho,Osho,South
,Viva Yogi,Osho,Osho,South
,Taelon,Osho,Osho,South
,Kyari,Gautami,Gautami,South
,Mydesignation,Gautami,Gautami,South
,Navigant,Shiv,Shiv,West
,Rare rabbit,Osho,Osho,South
KUP,Kalrupa (Chiku Arts Private Limited),Rajeev,Rajeev,West
,KisaanSay,Gautami,Gautami,South
ATP,Ample Techecnology,Anunay,Megha,South
,BI Worldwide,Megha,Megha,South
CUL_NDD,Cult,Shafla,Shafla,South
LGE,LGE,Kanika,Raj,East
,The Tribe Concepts,Osho,Osho,South
,Skechers,Gautami,Gautami,South
,Kerala Ayurveda,Kanika,Raj,East
,DHL Supply chain,Osho,Osho,South
,Coldbridge,Kanika,Raj,East
FLP,Flypeaks,Nimish,Neeraj,North
OIW,Wiom,Kanika,Raj,East
,Nicobar,Kanika,Raj,East
LAV,Lava Mobile,Kanika,Raj,East
SDA,Blitzscale Wmall,Supriya,Supriya,South
CQN,Tata Cliq,Amey,Amey,West
JEN,Goswift (Jeevs),Shafla,Vipul Singh,South
KOS,Katyayani,Tarun,Neeraj,North
PRN,Prepladder,Vipul Singh,Vipul Singh,South
TRI,TRIVARA,Osho,Osho,South
ZDB,Don't Be Basic,Raj,Raj,East
MDG,Mydesignation,Gautami,Gautami,South
VRI,Patoliya Vipulkumar Rasikbhai,Osho,Osho,South
TWW,The White Willow,Ankit,Osho,South
ATA,Quickshift,Paresh,Paresh,West
GKM,GO KWIK,Ratan,Sanjeev,North
PLN,Pantaloons,Amey,Amey,West
CMP,CAMPUS Active wear,Satabdi,Satabdi,North
STI,Supertails,Vipul Singh,Vipul Singh,South
EMW,Ember Cookware,Jatin,Osho,South
,,,Tarun,
,,,shubhangi,
,,,Shubhangi,
,,,Shiv,
,,,Shubhangi,
,,,Shubhangi,
,,,Tarun,
,,,Kanika,
,,,Kanika,
,,,Sanjeev,
,,,Kanika,
,,,Kanika,
,,,Vipul Singh,
,,,Rajeev,
,,,Vipul Singh,
,,,Rajeev,
,,,Megha,
,,,Ankit,
,,,Vipul Singh,
,,,Sanjeev,
,,,Rajeev,
,,,Sanjeev,
,,,Sanjeev,
,,,Vipul Singh,
,,,Shiv,
,,,Tarun,
,,,Kanika,
,,,Vipul Singh,
,,,Osho,
,,,Nimish,
,,,Osho,
,,,Priya,
,,,Shiv,
,,,Osho,
,,,Shafla,
,,,Sanjeev,
,,,Rajeev,
,,,Sanjeev,
,,,Sanjeev,
,,,Kanika,
,,,Nimish,
,,,Megha,
,,,Priya,
,,,Priya,
,,,Shiv,
,,,Priya,
,,,Sanjeev,
,,,Osho,
,,,Osho,
,,,Osho,
,,,Gautami,
,,,Gautami,
,,,Shiv,
,,,Osho,
,,,Rajeev,
,,,Gautami,
,,,Anunay,
,,,Megha,
,,,Shafla,
,,,Kanika,
,,,Osho,
,,,Gautami,
,,,Kanika,
,,,Osho,
,,,Kanika,
,,,Nimish,
,,,Kanika,
,,,Kanika,
,,,Kanika,
,,,Kanika,
,,,Supriya,
,,,Supriya,
,,,Amey,
,,,Amey,
,,,Priya,
,,,Shafla,
,,,Tarun,
,,,Vipul Singh,
,,,Osho,
,,,Raj,
,,,Raj,
,,,Gautami,
,,,Amey,
,,,Gautami,
,,,Osho,
,,,Ankit,
,,,Paresh,
,,,Ratan,
,,,Amey,
,,,Satabdi,
,,,Vipul Singh,
,,,Jatin,
